05;02;26;SAN PEDRO
05;02;27;ÑURUMI 
05;02;28;SAN FRANCISCO
05;02;29;3ª LINEA
05;02;30;EMPALADO ARI
05;02;31;GUAVIRA MINDY
05;02;32;MOJON 7
05;02;33;SAN MIGUEL
05;02;34;JAKARE I - SAN PEDRO
05;02;35;COLONIA VALANZA
05;02;36;WALTER INSFRAN
05;02;37;SANTA LIBRADA
05;02;38;YACARE I
05;02;39;SAN IGNACIO
05;02;40;YUKYRY SAN JUAN
05;02;41;SANTO DOMINGO 
05;02;42;GUAYAKI CUA 
05;02;43;Bº SAN ROQUE  - CAAGUAZU
05;02;44;LA PICADA
05;02;45;MICROCUENCA AGUA RICA
05;02;46;COMUNIDAD INDIGENA YCUA PORA
05;02;47;ARROYO MOROTÍ
05;02;48;2ª LINEA BALANZA
05;02;49;VILLA SAN JUAN
05;02;50;LA PIARA
05;02;51;CONSTITUCIÓN
05;02;999;NR
05;03;1;3 DE MAYO
05;03;2;TENIENTE MORALES
05;03;3;PARAGUAZU
05;03;4;ARROYO NORTE 24000
05;03;5;SAN JORGE
05;03;6;SAN MIGUEL 
05;03;8;CLETO ROMERO
05;03;9;ALFREDO BIRCLILI 
05;03;10;MARIANO DIAS 
05;03;11;SAN FRANCISCO DE ASIS
05;03;12;PARA,I CENTRAL
05;03;13;COMISARIA CUE
05;03;14;PERA I
05;03;15;STA.MAGDALENA
05;03;16;FLIA UNIDA 3 DE MAYO
05;03;17;SAN LORENZO
05;03;18;GUIDO ALMADA
05;03;19;SANTA CATALINA
05;03;20;NICOLAS BO
05;03;21;PRIMAVERA
05;03;22;ARROYO NORTE
05;03;23;COLONIA TIQUINO
05;03;24;ARROYO GUAZU
05;03;25;PARA'I
05;03;26;12 MIL
05;03;27;NATALICIO GONZALEZ
05;03;999;NR
05;04;1;CANDIDO BENITEZ
05;04;2;SAN MIGUEL
05;04;3;CAATYMI
05;04;4;SAN JOSE CAATYMI
05;04;5;ASENTAMIENTO SAN BLAS
05;04;6;CAÑADA
05;04;7;Bº YBU
05;04;9;TORORO
05;04;10;3 DE FEBRERO
05;04;11;EMPALADO
05;04;12;VIRGEN DEL ROSARIO
05;04;13;KIRAY
05;04;14;URIKUTIY
05;04;15;MARIA AUXILIADORA
05;04;16;POTRERO
05;04;17;CALLE COLORADO
05;04;19;1ª DE MAYO
05;04;20;CA'ATYMI
05;04;21;KAATYMI
05;04;22;PASO ITA
05;04;23;SAN JOSE
05;04;999;NR
05;05;1;TUJU  RUGUA 
05;05;2;NUEVA LONDRES
05;05;3;LA NOVIA
05;05;999;NR
05;06;1;TEKOHA PORA CAMPITO
05;06;2;SAN ISIDRO LABRADOR
05;06;3;ÑUA I
05;06;4;VIRGEN DEL CARMEN
05;06;5;CERRO MOROTI
05;06;6;ARCENIO VAZQUEZ
05;06;7;ARSENIO VASQUEZ
05;06;9;JUAN S BOGARIN
05;06;10;CARPACUE
05;06;11;OLLA RUGUA
05;06;12;GUA'A CUA
05;06;13;SANTO DOMINGO
05;06;14;HUGUA RORY
05;06;15;TEKOHA MIRI
05;06;16;CAMPITO
05;06;17;NATALICIO GONZALEZ
05;06;18;2ª TAJY
05;06;19;YBYTE E
05;06;999;NR
05;07;1;PRESIDENTE FRANCO
05;07;2;COLONIA UNIFICADA
05;07;999;NR
05;08;1;SIDEPAR 3000
05;08;3;JUAN SINFORIANO BOGARIN
05;08;4;SIDEPAR 7000
05;08;5;YATAITY
05;08;6;MARISCAL LOPEZ
05;08;7;VIRGEN DEL ROSARIO
05;08;8;MCAL.LOPEZ 3ra. LINEA
05;08;9;YBY PYTA
05;08;12;NUEVA ESPERANZA
05;08;13;DEPOSITO CUE
05;08;14;SIDEPAR 7000 TABLITA
05;08;15;ADRIS CUE
05;08;16;Y PACHI
