12;8;999;SIN DATOS DE COMPAÑIA
12;9;1;ZONA URBANA (CIUDAD)
12;9;2;COSTA PUCU                                        
12;9;3;POTRERO PINDURA                                   
12;9;4;ÑEEMBUCUMI                                        
12;9;5;SAN ANTONIO                                       
12;9;6;YATAITY                                           
12;9;7;ISLA SOLA                                         
12;9;8;POTRERO POI                                       
12;9;9;APIPE                                             
12;9;10;POTRERO ESTECHE                                   
12;9;11;CASTILLO CUE                                      
12;9;12;ISLERIA                                           
12;9;13;ISLA YRYBU                                        
12;9;14;ISLA CABRERA                                      
12;9;15;LOMAS                                             
12;9;16;KAA ROGUE                                         
12;9;17;ESPINILLO                                         
12;9;18;PASO PINDO                                        
12;9;999;SIN DATOS DE COMPAÑIA
12;10;1;ZONA URBANA (CIUDAD)
12;10;2;CABRERA CUE                                       
12;10;3;ALARCON                                           
12;10;4;PUERTO ITA CORA                                   
12;10;5;KURUZU KUATIA                                     
12;10;6;LOMA-I                                            
12;10;7;SAN ROQUE                                         
12;10;8;POTRERO BORDON                                    
12;10;9;KUATIA-I                                          
12;10;10;ESTERO PUNTA                                      
12;10;11;TRES CORONAS                                      
12;10;12;KAAGUY KUPE                                       
12;10;13;YATAITY                                           
12;10;14;ISLA YSYPO                                        
12;10;15;MANDARINA                                         
12;10;16;FUERTE CUE                                        
12;10;17;PUEBLO CHACARITA
12;10;18;SANTA MARIA
12;10;999;SIN DATOS DE COMPAÑIA
12;11;1;ZONA URBANA (CIUDAD)
12;11;2;PASO CANOA                                        
12;11;3;COSTA PARANA                                      
12;11;4;SAUCE BOQUERON                                    
12;11;5;PASO DE PATRIA NORTE-SUR PUEBLO                
12;11;999;SIN DATOS DE COMPAÑIA
12;12;1;ZONA URBANA (CIUDAD)
12;12;2;LOMA CAMBA KUA                                    
12;12;3;COSTA PINDO                                       
12;12;4;COSTA ROSADO                                      
12;12;5;POTRERO CABALLERO                                 
12;12;6;LAGUNA ITA                                        
12;12;7;OTAZU                                             
12;12;8;CIERVO BLANCO                                     
12;12;9;KARANDAY-TY                                       
12;12;10;SAN LORENZO ESTERO CAMBA                          
12;12;11;PIRITY                                            
12;12;12;ESPINILLO                                         
12;12;13;POTRERO PO-I                                      
12;12;14;MALVINA                                           
12;12;15;SAN JUAN NEEMBUCU NORTE-SUR                       
12;12;16;PUEBLO
12;12;17;12 DE OCTUBRE
12;12;18;8 DE DICIEMBRE
12;12;19;CIUDAD NUEVA
12;12;20;TRES BOCAS
12;12;21;CAMPO BELEN
12;12;999;SIN DATOS DE COMPAÑIA
12;13;1;ZONA URBANA (CIUDAD)
12;13;2;MBURICA                                           
12;13;3;TACUARAS                                          
12;13;4;TACUARA-I                                         
12;13;5;YAGUARON                                          
12;13;6;PUNTA DIAMANTE                                    
12;13;7;YATAITY                                           
12;13;8;CAMPO BELEN                                       
12;13;9;YACARE COSTA
12;13;10;3RA. COMPAÑIA CARANDAY TY
12;13;11;PIRENDUCUE
12;13;999;SIN DATOS DE COMPAÑIA
12;14;2;SEBASTIAN GABOTO                                  
12;14;3;ZONA DE ESTANCIAS                                 
12;14;4;CARANDAYTY                                        
12;15;2;ZANJITA                                           
12;15;3;SAN JUAN                                          
12;15;4;RINCON-PARAISO                                    
12;15;5;YVY POHYI                                         
12;15;6;ESTANZUELA                                        
12;15;7;PARAY                                             
12;15;8;ISLA REAL                                         
12;15;9;CUATRO VIENTOS                                    
12;15;10;VALLE PUCU                                        
12;15;11;BARRIO ALEGRE                                     
12;15;12;CARANDAITY                                        
12;15;13;YVY ATA                                           
12;16;1;PUEBLO
12;16;2;MANANTIALES                                       
12;16;3;SAN FRANCISCO                                     
12;16;4;ISLA REAL                                         
12;16;5;TENIENTE SANCHEZ                                  
12;16;6;ISLA RO-Y                                         
12;16;7;SAN MIGUEL                                        
12;16;8;SAN SEBASTIAN                                     
12;16;10;VILLALBIN
12;16;11;ISLA SOLA
12;16;12;PASO PINDO
12;16;13;ÑU PYAJU
12;16;999;SIN DATOS DE COMPAÑIA
13;1;1;GENERAL GENES                                     
13;1;2;YVYPE                                             
13;1;3;MAFFUCCI                                          
13;1;4;POTRERO REPUBLICA                                 
13;1;5;YHAMBUE                                           
13;1;6;POTRERO SUR                                       
13;1;7;FORTUNA                                           
13;1;8;CALLEJON SANTA MARIA                              
13;1;9;CALLEJON CANO                                     
13;1;10;RINCON DE JULIO                                   
13;1;11;YBY JHU                                           
13;1;12;VIRGEN DE CAACUPE                                 
13;1;13;CERRO 21                                          
13;1;14;CERRO GUAZU                                       
13;1;15;CABECERITA                                        
13;1;16;YPYTA                                             
13;1;17;PICADA LORITO                                     
13;1;18;GUAVIRA                                           
13;1;19;PIKY                                              
13;1;20;SAN VICENTE                                       
13;1;21;PIKY CUA                                          
13;1;22;SANTA CLARA                                       
13;1;23;SANTA CATALINA                                    
13;1;24;VALLE DEL SOL                                     
13;1;25;ESTRELLA                                          
13;1;26;CABECERA AQUIDABAN                                
13;1;27;POTRERO ORTIZ                                     
13;1;28;POTRERO SANTIAGO                                  
13;1;29;CERRO CORAI                                       
13;1;30;15 DE AGOSTO                                      
13;1;31;CUMBRE                                            
13;1;32;CHIRIGUELO                                        
13;1;33;MARIA AUXILIADORA                                 
13;1;34;NAARANJA HAI
13;1;35;1º DE MAYO
13;1;36;ITA POPO
13;1;37;POTRERO I
13;1;38;CERRO ARENA
13;1;39;KOCUI PYAHU
13;1;40;CERRO BOBO
13;1;41;VISTA ALEGRE                                      
13;1;42;VICTORIA GUAZU
13;1;43;REPUBLICA
13;1;44;1RA. ZONA
13;1;45;ÑANDEYARA PUENTE
13;1;47;COLONIA CLAVO 2DA. ZONA
13;1;48;SAPUCAI
13;1;49;CALLE 205
13;1;50;SAN MIGUEL
13;1;51;SAN ISIDRO
13;1;52;CAPIIBARY
13;1;53;COLONIA REPUBLICA
13;1;54;PASO OZUNA
13;1;55;BELLA VISTA
13;1;56;UNIVERSIDAD CATOLICA
13;1;57;COLONIA GRAL. BERNARDINO
13;1;58;ANTEBI CUE
13;1;59;COLONIA YAMBUE
13;1;60;SAJONIA
13;1;61;SAN GERARDO
13;1;62;PONTA PORA ÑU
13;1;999;SIN DATO DE COMPAÑIA
13;2;2;SARGENTO DURE                                     
13;2;3;MANDYJU POTY                                      
13;2;4;ALEGRE                                            
13;2;5;SAN ROQUE                                         
13;2;6;CERRO ACANGUE                                     
13;2;7;LAS MERCEDES                                      
13;2;8;CASUALIDAD                                        
13;2;9;COLONIAS UNIDAS                                   
13;2;10;SAN ISIDRO                                        
13;2;11;RINCONADA                                         
13;2;12;NUEVA ESPERANZA                                   
13;2;13;APA MI                                            
13;2;14;GURA ÑUNGATU OMLEA
13;2;15;POTRERO OLLA
13;2;16;SANTA TERESA
13;2;999;SIN DATO DE COMPAÑIA
13;3;1;CURUPAYTY M POTRERO                               
13;3;2;KAAGUY POTY                                       
13;3;3;MENTA LOPEZ POTRERITO                             
13;3;4;RINCON PARAGUAYO                                  
13;3;5;TACUARA                                           
13;3;6;PUENTE KURE                                       
13;3;7;CERRO TORIN                                       
13;3;8;COLO O                                            
13;3;9;CADETE BOQUERON                                   
13;3;10;ZONA ESTANCIAS                                    
13;3;11;AGUARA VEVE                                       
13;3;12;YSOSO                                             
13;3;13;CARAPAI                                           
13;3;14;PAKOLA                                            
13;3;15;ESTANCIA LAGUNITA                                 
13;3;16;SAN FERNANDO                                      
13;3;17;NUEVA YAU CERRO GUY                               
13;3;18;CERRO KUATIA                                      
13;3;19;ARROYITO UMBU                                     
13;3;20;COL PIRAY                                         
13;3;21;COL. MCAL LOPEZ
13;3;22;CRISTINA POTRERO
13;3;23;CERRO MBOROVI
13;3;24;CHACO I                                           
13;3;999;SIN DATO DE COMPAÑIA
14;1;1;ZONA URBANA-CIUDAD
14;1;2;ALBORADA-GUAVIRA                                            
14;1;3;COLONIA CANINDEYU                                            
14;1;4;SALTOS DEL GUAIRA KM 10 AL 22                               
14;1;5;COLONIA GASORY                                              
14;1;6;YVY PORA                                                    
14;1;7;GUADALUPE-PUERTO TIGRE                                      
14;1;8;PUERTO ADELA                                                
14;1;9;POZUELO                                                     
14;1;10;SAN JUAN
14;1;11;KM. 5
14;1;999;SIN DATOS DE COMPAÑIA
14;2;1;ZONA URBANA-CIUDAD
14;2;2;CANGUERY                                                    
14;2;3;ASENT VIRGEN DE LOS MILAGROS                                
14;2;4;MARACANA                                                    
14;2;5;4TO. ENCUADRE                                               
14;2;6;5TO. ENCUADRE                                               
14;2;7;6TO. ENCUADRE                                               
14;2;8;7MO. ENCUADRE                                               
14;2;9;8VO. ENCUADRE                                               
14;2;10;9NO. ENCUADRE                                               
14;2;100;COLONIA JEPOPYJHY 1RA.
14;2;101;SANTA ROSA CUE CERRITO
14;2;102;6 DE ENERO COL YASY CAÑY S. BLAS
14;2;103;MARACANA 10Mo ENCUADRE
14;2;104;MARACANA 2DO. ENCUADRE
14;2;105;MARACANA 3ER. ENCUADRE
14;2;106;ACEPAR 4TA. LINEA
14;2;107;COLONIA SAN JUAN
14;2;108;MARACANA 1ER. ENCUADRE
14;2;109;GENERAL DIAZ
14;2;11;HUBER DURE                                                  
14;2;110;YBYPYTA 1RA. CALLE 1500
14;2;111;SAN JORGE
14;2;112;ARAUJO CUE - RESERVA
14;2;113;ARAUJO CUE PASTORAL SOCIAL
14;2;114;YBYPYTA ARROYO GUAZU
14;2;115;CARRO CUE 3RA. LINEA
14;2;116;PINDO
14;2;117;SANTA CATALINA
14;2;118;CARRO CUE 6TA. LINEA
14;2;119;ACEPAR 5TA. LINEA
14;2;12;NUEVA DURANGO                                               
14;2;120;PY NANDI
14;2;121;COLONIA YBYPYTA
14;2;13;TAVA JOPOI                                                  
14;2;14;SANTA LIBRADA                                               
14;2;15;SAN BLAS                                                    
14;2;16;COLONIA FORTUNA-NVA ESPERANZA                               
14;2;17;7 MONTE                                                     
14;2;18;PASO REAL-ARROYO PIROY                                      
14;2;19;SAGRADA FAMILIA                                             
14;2;20;CARRO CUE                                                   
14;2;21;ÑU APUA-TACUARI                                             
14;2;22;NARANJATY                                                   
14;2;23;CURUGUATY Y-MARZO PARAGUAYO                                 
14;2;24;SAN ISIDRO                                                  
14;2;25;CERRITO                                                     
14;2;26;STA ROSA-STA CATALINA-SAN JORG                              
14;2;27;SANTA ROSA MI                                               
14;2;28;ARAUJO CUE                                                  
14;2;29;GENERAL ARTIGAS-SAN FRANCISCO                                 
14;2;30;COLONIA JEPOPYHY 1                                          
14;2;31;YERUTI                                                      
14;2;32;KM 35 YBYPYTA-AGUA'E                                        
14;2;33;COLONIA YBYPYTA                                             
14;2;34;NARANJITO                                                   
14;2;35;JUANA DE LARA                                               
14;2;36;LOMAS VALENTINAS-FATIMA                                     
14;2;37;SANTO DOMINGO                                               
14;2;38;11 DE SETIEMBRE-PASO ITA                                    
14;2;39;PIRANDY
14;2;41;PIRA VERA
14;2;42;KOE PORA
14;2;43;FORTUNA
14;2;44;ÑUA PU'A
14;2;45;SAN LUIS
14;2;46;LAGUNA PAKOVA
14;2;47;TACUARATY
14;2;48;CARRO CUE 7MA. LINEA
14;2;49;KOETY
14;2;50;ITANDEY
14;2;51;YEPOPYJHY
14;2;53;JEJUI
14;2;54;LA VICTORIA
14;2;55;PUESTO HU
14;2;56;YVYRA ROVANA CRUCE
14;2;57;SANTA ANA
14;2;58;BERNARDINO CABALLERO
14;2;59;SAN CAYETANO
14;2;60;RESERVA 2DA. LINEA
14;2;61;TENDAL
14;2;62;PUESTO LATAR
14;2;63;CARUPERAMI
14;2;64;YHOVY INDIGENA
14;2;65;YAYU
14;2;66;1RO. DE MARZO-IRYAPU
14;2;67;SAN JUAN 2DA. LINEA-TAPIA
14;2;68;CALLE TACUAPY
14;2;69;BARRERO VILLAR
14;2;70;POCA HA
14;2;71;FLORIDA
14;2;72;GUAYAIBI
14;2;73;YTAYMI
14;2;74;ACEPAR
14;2;75;MBOI JOVY
14;2;76;1RO. DE MAYO
14;2;77;KM. 30
14;2;78;COLONIA GRAL. ARTIGAS
14;2;79;AGUAVE. INDI
14;2;80;CAMPO AGUAVE
14;2;81;BRITEZ CUE
14;2;82;YBYPYAJHU
14;2;83;ITANARA MI
14;2;84;CHAPAPOU
14;2;85;YKAYU
14;2;86;SIDEPAR 2DA. PLANTA
14;2;87;ITAYMI
14;2;88;RIO VERDE
14;2;89;MBYTUY
14;2;91;MANDU'ARA
14;2;92;SAN JOSE OBRERO
14;2;93;PYKYPO
14;2;95;LAGUNITA
14;2;97;PASO VIEJO
14;2;98;SAN ANTONIO
14;2;99;YRY'APU
14;2;999;SIN DATOS DE COMPAÑIA
14;3;1;ZONA URBANA-CIUDAD
14;3;2;KO'E PORA                                                   
14;3;3;MARQUETI KUE                                                
14;3;4;SAN MARCOS-SAN BLAS-ÐUHAI                                   
14;3;5;ÑANDU ROCAI                                                 
14;3;6;11 DE SETIEMBRE                                             
14;3;7;ARROYO GUASU                                                
14;3;8;LAS RESIDENTAS                                              
14;3;9;ITANARA MI-JEJUI MI                                         
14;3;10;JEJUI GUAZU-ALIANZA-LAMORENA                                
14;3;11;COLONIA 1RO. DE MAYO                                        
14;3;12;ITA POTY-MBOI JAGUA                                         
14;3;13;TENDAL                                                      
14;3;14;KARUPORA                                                    
14;3;15;YVY PYTA                                                    
14;3;16;BRITEZ CUE                                                  
14;3;17;GUYRA KEJHA                                                 
14;3;18;SAN FRANCISCO
14;3;19;MARIA AUXILIADORA
14;3;20;YPEJHU
14;3;21;SANTA LIBRADA
14;3;22;SAN ROQUE
14;3;23;SAN RAMON
14;3;24;SAN LUIS
14;3;25;YBYTYMI
14;3;26;SAN VICENTE
14;3;27;1RO. DE MARZO
14;3;28;BURRI CUE
14;3;30;SAN ANTONIO
14;3;31;YBY PYTA
14;3;32;1RO. DE MAYO
14;3;33;ALIANZA
14;3;34;AGURACLERTE
14;3;35;YBYCUI
14;3;36;SAN JUAN
14;3;37;TACUARATY
14;3;38;TORO YERE
14;3;39;SAN ISIDRO
14;3;42;SANTO DOMINGO
14;3;43;LOMA CLAVEL
14;3;44;ITACURUBI
14;3;45;ÑANDU ROKA'Y
14;3;46;TAVAI
14;3;47;JEJUI MI
14;3;48;NARANJATY
14;3;49;JEJUI GUAZU
14;3;50;JEJUI MI 4TA. LINEA
14;3;51;SAN JOSE OBRERO
14;3;52;8 DE DICIEMBRE
14;3;53;TRIUNFO
14;3;999;SIN DATOS DE COMPÀÑIA
14;4;1;ZONA URBANA-CIUDAD
14;4;2;ASENT. CRESCENCIO GONZALEZ                                  
14;4;3;ASENT. ARA VERA 1RA. LINEA                                  
14;4;4;ASENT. ARA VERA 2DA. LINEA                                  
14;4;5;8 DE DICIEMBRE                                              
14;4;6;BARRANCA Y APY                                              
14;4;7;KO'E PORA                                                   
14;4;8;ZONA DE ESTANCIA                                            
14;4;9;AMERICANA CUE-CERRO GUY                                     
14;4;10;SAN ISIDRO-YVU                                              
14;4;11;CARAPA                                                      
14;4;12;SANTA LIBRADA
14;4;13;SANTA LUCIA
14;4;14;SAN JUAN
14;4;15;TACUARATY
14;4;16;1RO. DE MARZO
14;4;17;SAN ROQUE
14;4;18;SAN VICENTE
14;4;19;VIRGEN DE FATIMA
14;4;20;BRITEZ CUE
14;4;21;CERRO YERE
14;4;23;YPE HU
14;4;999;SIN DATOS DE COMPAÑIA
14;5;1;ZONA URBANA-CIUDAD
14;5;2;PINDOTY PORA                                                
14;5;3;ARROZ TYGUE-SANTA LUCIA                                     
14;5;4;SOLIS CUE                                                   
14;5;5;FELICIDAD-CERRO PORTEÐO                                     
14;5;6;CREPO-MARECO CUE                                            
14;5;7;COLONIA GUARANI                                             
14;5;8;COLONIA ANAHI                                               
14;5;9;CRUCE GUARANI                                               
14;5;10;YHOVY                                                       
14;5;11;JEJUI SUR                                                   
14;5;12;GRAL. BERNARDINO CABALLERO                                  
14;5;13;COPARO-SANTA ANA                                            
14;5;14;FORTUNA                                                     
14;5;15;YVYRAROVANA-LIMA                                            
14;5;16;COLONIA AMERICANA-PACOVA                                    
14;5;17;GUYRA KEHA
14;5;18;AGUA BLANCA
14;5;19;NARANJITO
14;5;20;YGATYMI
14;5;21;LOMAS VALENTINAS
14;5;22;SANTO DOMINGO
14;5;23;11 DE SETIEMBRE
14;5;24;VIRGEN DE FATIMA
14;5;25;SAN JUAN 7MA. LINEA
14;5;26;JUANA DE LARA
14;5;27;TRES CORAZONES
14;5;28;KM. 5 GUARANI
14;5;29;SAN ISIDRO
14;5;30;CENTRAL
14;5;31;NIGUI
14;5;32;ASENTAMIENTO 16 DE JULIO
14;5;33;BRITEZ CUE
14;5;34;SAN BLAS
14;5;35;PASO VIEJO
14;5;36;SAN ANTONIO
14;5;43;KAA Y
14;5;44;SANTA LUCIA
14;5;45;SANTA TERESITA
14;5;46;YBYRAROBAMA - ASENTAMIENTO
14;5;47;BRITEZ CUE MODULO 7
14;5;48;KO'E PORA
14;5;49;BRITEZ CUE 2DA. LINEA
14;5;50;BRITEZ CUE 3RA. LINEA
14;5;51;16 DE JUNIO
14;5;52;4 DE OCTUBRE
14;5;53;SANTA ANA VAJA
14;5;54;COPACRI
14;5;55;CRUCE YBYRAROVAMA
14;5;999;SIN DATOS DE COMPAÑIA
14;6;1;ZONA URBANA-CIUDAD
14;6;2;ITANARA'I - ITANARA-MI                                      
14;6;3;EA. KARY-SAN FRANCISCO                                      
14;6;4;SAN RAMON
14;6;5;SAN ROQUE
14;6;6;SAN GERARDO
14;6;7;SAN LUIS
14;6;8;ZONA RURAL
14;6;9;RADIO URBANO
14;6;10;YBYTYMI
14;6;11;YBY CUI
14;6;12;SAN ANTONIO
14;6;13;MARIA AUXILIADORA
14;6;999;SIN DATOS DE COMPAÑIA
14;7;1;ZONA URBANA-CIUDAD
14;7;2;COLONIA ALBORADA                                            
14;7;3;ASENTAMIENTO SAN JUAN                                       
14;7;4;LINEA PROGRESO-ARENA BLANCA                                 
14;7;5;SAN LUIS                                                    
14;7;6;SAN IGNACIO-SAN PEDRO                                       
14;7;7;IBEL                                                        
14;7;8;SAN ISIDRO
14;7;9;SANTA ROSA
14;7;10;ASENTAMIENTO AGUA BLANCA
14;7;11;MARIA AUXILIADORA 3RA. LINEA
14;7;12;MARIA AUXILIADORA
14;7;13;SAN JUAN BARRIO PRIMAVERA
14;7;999;SIN DATOS DE COMPAÑIA
14;8;1;ZONA URBANA-CIUDAD
14;8;2;FAZENDA LA BOLSA                                            
14;8;3;FAZENDA PALOMA                                              
14;8;4;FAZENDA ESPAÐA                                              
14;8;5;AGRICOLA PARAGUAY                                           
14;8;6;KUMANDA KAI                                                 
14;8;999;SIN DATOS DE COMPAÑIA
14;9;1;ZONA URBANA-CIUDAD
14;9;2;LOTE 5-YVU PORA                                             
14;9;3;6 DE ENERO                                                  
14;9;4;COLONIA JAMAICA                                             
14;9;5;SANTA CLARA                                                 
14;9;6;MBARACAYU                                                   
14;9;7;COLONIA GUADALUPE                                           
14;9;8;ZONA DE ESTANCIAS                                           
14;9;999;SIN DATOS DE COMPAÑIA
14;10;1;ZONA URBANA-CIUDAD
14;10;2;14 MIL-TRONCAL 4 NORTE                                      
14;10;3;LAUREL-TRONCAL 4 SUR                                        
14;10;4;COLONIA GENERAL                                             
14;10;5;NUEVA ASUNCION                                              
14;10;6;TRACTOR CUE                                                 
14;10;7;COLONIA ITAMBEY                                             
14;10;8;COLONIA MARANGATU                                           
14;10;9;SAN FERNANDO
14;10;10;CERRO CORA
14;10;11;CERRO AZUL
14;10;12;YANETI DA SILVA
14;10;13;ITAKYRY
14;10;14;TACUARATY
14;10;15;11 DE SETIEMBRE
14;10;16;COLONIA 14000
14;10;17;AKAJUASA
14;10;18;SANTA LUCIA
14;10;19;NUEVA ESPERANZA
14;10;20;MANDU'ARA 5TA. LINEA
14;10;999;SIN DATOS DE COMPAÑIA
14;11;1;ZONA URBANA-CIUDAD
14;11;2;MANDUARA                                                    
14;11;3;8 DE DICIEMBRE-SAN MIGUEL                                   
14;11;4;SANTO DOMINGO                                               
14;11;5;LAGUNA PACOVA                                               
14;11;6;GUAYAIBI-BARRERO VILLAR                                     
14;11;7;CALLE TACUAPI                                               
14;11;8;RIO CORRIENTES                                              
14;11;9;NUEVA ALIANZA                                               
14;11;10;TAPIA                                                       
14;11;11;1RA. LINEA ACEPAR                                           
14;11;12;2DA. LINEA ACEPAR                                           
14;11;13;3RA. LINEA ACEPAR                                           
14;11;14;4TA. LINEA ACEPAR                                           
14;11;15;5TA. LINEA ACEPAR                                           
14;11;16;6TA. LINEA ACEPAR                                           
14;11;17;ACEPAR CUE                                                  
14;11;18;SIDEPAR 3000                                                
14;11;19;SIDEPAR COLONIA BELLEZA                                     
14;11;20;PINDOTY PORA                                                
14;11;21;NACIENTE
14;11;22;SAN LUIS                                                    
14;11;23;6 DE ENERO                                                  
14;11;24;YBY PYAHJU
14;11;25;SAN BLAS                                                    
14;11;26;MBURUCUYA
14;11;27;LA VICTORIA
14;11;28;TUNA
14;11;29;3 FRONTERAS
14;11;30;MANZANA CURE PUA
14;11;31;ALEMAN CUE
14;11;32;SAN JUAN (RESERVA)
14;11;33;SAN SEBASTIAN
14;11;35;SAN JOSE OBRERO
14;11;36;GUAVIYU
14;11;37;SANTA CLARA
14;11;38;CAAGUY POTY
14;11;39;LAGUNITA
14;11;40;COL. VISOKOLAN - COL. AGUADITA
14;11;41;NUEVA VIDA
14;11;42;YCUA PORA
14;11;43;KAA Y
14;11;44;TACUA MITI
14;11;45;SAN BARTOLOME
14;11;46;ARAUJO CUE (ONA)
14;11;47;PARAPITY
14;11;48;CALLE PINDO
14;11;49;ARA PYAHU
14;11;50;3RA. LINEA 24 DE MAYO
14;11;51;4TA. LINEA TAPIA
14;11;52;MANDU'ARA 5TA LINEA
14;11;53;PINDO SANTO DOMINGO
14;11;54;SOL NACIENTE
14;11;55;BARRIO SAN MIGUEL
14;11;56;5TA. LINEA
14;11;57;TAVA YOPOI
14;11;58;2DA. LINEA TAPIA
14;11;59;ACEPAR
14;11;60;2DA. LINEA ACEPAR LADO B
14;11;61;MANDU'ARA 6TA. LINEA NUEVA VIDA
14;11;999;SIN DATOS DE COMPAÑIA
15;2;1;TACUARA DE BENJAMIN ACEVAL
15;2;2;CERRITO DE BENJAMIN ACEVAL
15;2;3;BENJAMIN ACEVAL CENTRAL
15;2;5;COSTA GUAZU
15;2;6;COSTA SAN FRANCISCO
15;2;7;COSTA SAN ISIDRO
15;2;8;COSTA SAN AGUSTIN
15;2;9;COSTA
15;2;999;NO ESPECIFICADO
15;3;1;PTO CASADO DIST PINASCO
15;3;2;PINASCO
15;3;3;CEIBO
15;3;4;COLONIA SALDIVAR
15;3;5;DOMINGO SAVIO
15;3;6;BANCO 1
15;3;7;BANCO 2
15;3;8;BANCO 3
15;3;999;NR
15;4;1;ZALAZAR DE VILLA HAYES
15;4;2;RIO VERDE
15;4;3;POZO COLORADO
15;4;4;LOMA PORA
15;4;5;PIRAHU
15;4;6;MONTELINDO
15;4;7;POZO AZUL
15;4;8;MOISES GALEANO
15;4;9;CONCORDIA
15;4;10;VILLA REY
15;4;11;CHACO-I
15;4;12;VILLA HAYES
15;4;13;TACUARA
15;4;14;NINFA DE VILLA HAYES
15;4;15;GRAL. BRUGUEZ
15;4;16;CADETE PANDO
15;4;17;ALBORADA
15;4;18;BETERETECUE
15;4;19;COLONIA MAKA
15;4;20;REMANCITO (SAN JORGE)
15;4;21;BANCO EL PEÑON
15;4;22;MAKTHLAWAIYA (INDI)
15;4;23;LA PATRIA (INDI)
15;4;24;LA HERENCIA
15;4;25;VISTA ALEGRE
15;4;999;NO ESPECIFICADO
15;8;1;NINFA DIST FALCON
15;8;2;FALCON
15;8;999;NO ESPECIFICADO
15;9;1;NANAWA
15;9;999;NO ESPECIFICADO
15;10;1;IRALA FERNANDEZ
15;10;2;LOLITA DE IRALA FERNANDEZ
15;10;3;CAMPO ACEVAL DE IRALA FERNANDEZ
15;10;4;PARATODO DE HAYES
15;10;5;NANAWA DE IRALA FERNANDEZ
15;10;6;AVALOS SANCHEZ DE IRALA FERNANDEZ
15;10;7;CAMPO LARGO
15;10;8;CAMPO VIA
15;10;9;SANTA AURELIA
15;10;10;EL ESTRIBO - 20 DE ENERO
15;10;11;10 LEGUA
15;10;12;ANACONDA
15;10;13;LA ESPERANZA
15;10;14;SAMARIA
15;10;15;PALO SANTO
15;10;16;SAN ANTONIO
15;10;17;ARMONIA
15;10;18;TOYICH NICH'A
15;10;19;PAZ DEL CHACO
15;10;20;12 DE JUNIO
15;10;21;SAN JOSE OBRERO
15;10;22;SANTA FE
15;10;23;SANTA CECILIA
15;10;24;NUEVA PROMESA
15;10;25;PALO BLANCO
15;10;26;SANGA
15;10;27;POZO AMARILLO
15;10;28;SOMBRERO PIRI
15;10;29;BUENA VISTA
15;10;30;2 PALMA
15;10;31;CASUARINA
15;10;32;JOPE
15;10;33;NUEVA UNION
15;10;34;ALEGRIA
15;10;35;LAGUNITA
15;10;36;SAN PABLO MIQUI
15;10;37;ISLA POI
15;10;38;ABUNDANCIA
15;10;39;LA HERMOSA
15;10;40;CRUCE LOS PIONEROS
15;10;41;CAMPO AZUL
15;10;42;MARTILLO
15;10;43;PUERTO SASTRE
15;10;44;VILLA SAN JUAN
15;10;45;SAN CARLOS
15;10;46;KARANDAY
15;10;47;SARIA
15;10;48;LA PROMESA
15;10;49;BATANIA
15;10;50;TIVERIA
15;10;51;VISTA ALEGRE
15;10;52;TAJAMAR CABAYU
15;10;53;NUEVA VIDA
15;10;54;CAMPO 48
15;10;55;ZALAZAR
15;10;56;GENERAL BRUGUEZ
15;10;57;25 LEGUA
15;10;58;FALCON
15;10;59;KM. 360
15;10;60;SANTA LUCIA
15;10;61;COLONIA ALEGRIA
15;10;62;ESTRIBO
15;10;63;JERICO
15;10;64;VIRGEN DEL ROSARIO
15;10;999;NO ESPECIFICADO
15;11;1;NANAWA DE TTE.ESTEBAN MARTINEZ
15;11;2;MONTE LINDO DE TTE. ESTEBAN MARTINEZ
15;11;3;GRAL. CABALLERO
15;11;4;FORTIN DELGADO
15;11;5;TTE. ESTEBAN MARTINEZ
15;11;6;TTE. ROJAS SILVA
15;11;7;RAMOS ALFARO
15;11;8;GRAL. DIAZ DE TTE. ESTEBAN MARTINEZ
15;11;999;NO ESPECIFICADO
16;1;1;FTE. OLIMPO
16;1;2;TORO PAMPA
16;1;3;AGUADA LIDIA
16;1;4;TTE. MARTINEZ DIST OLIMPO
16;5;1;PUERTO GUARANI
16;5;2;CARMELO PERALTA
16;5;3;PUERTO SASTRE
16;5;4;PUERTO CASADO CENTRAL
16;5;5;CENTINELA
16;5;6;TTE. MONTANIA
16;5;7;TORO PAMPA DIST LA VICTORIA
16;5;8;SAN ISIDRO
16;5;9;CASTILLA
16;5;10;KM. 8 AL29
16;5;11;KM. 30 AL 40
16;5;12;EX TAMBO
16;5;13;SAN LORENZO
16;5;14;SAN JOSE
16;5;15;MACHETE VAINA
16;5;16;BIOCEANICA
16;5;17;CAMINO COMUN INDIGENA
16;5;18;CERRO GALVAN
16;5;19;BANCO SAN ANTONIO
16;5;20;SAN JUAN
16;5;21;SANTA TERESITA
16;5;22;ZONA KANDE
16;5;23;BANCO ALEGRIA
16;5;24;DON BOSCO
16;5;25;RIACHO MOSQUITO
16;5;26;MARIA AUXILIADORA
16;5;27;SAN MIGUEL
16;5;28;CERA CUE
16;5;29;CAMINO A CASILDO
16;5;30;MALESAL
16;5;31;ISLA ALTA
16;5;32;GUIDA ICHAI
16;5;33;SAN BLAS
16;5;34;CUCAANI
16;5;35;CEIBO
16;5;999;NR
16;7;1;BAHIA NEGRA
16;7;2;AGUA DULCE
16;7;3;PABLO LA GERENZA
17;1;1;ZONA URBANA
